-1.800642011436175380e+05;5.555763248162421223e+04;3.819668866826884914e+04;-2.326268669610308134e+05;-2.725374090929874365e+04;-4.995127628053998342e+04;-1.104346526767506584e+05;-8.733764943328860682e+04;-9.674959762467104883e+04;3.084790582540217438e+05;4.322413039566847146e+05;2.745784352295421413e+05;2.789764343732641428e+05;-8.347686522180217435e+04;-7.986845562403285294e+04;-6.536512040634072036e+04;-8.147373752302463981e+04;-1.061660078022449015e+05;-1.123465195087554166e+05;-7.491486184800733463e+04
-5.140125790859026165e+04;-1.434910759470690682e+05;-5.118543638159372495e+04;-1.525640852868130605e+05;-3.158465944553909503e+04;-4.345691365331070847e+04;-7.761086748458778311e+04;-6.926936370161456580e+04;-7.105166085447592195e+04;3.936655700972030172e+05;2.745784352295421413e+05;4.095222367753501167e+05;3.998018460333101102e+05;-1.641948241806103906e+05;-1.190148185651766398e+05;-9.515944662765366957e+04;-5.995108795407558500e+04;-1.167232188989588321e+05;-1.084437410151957301e+05;-1.224656302301400137e+05
-5.321359026818474376e+04;-1.354538321954507264e+05;-4.938890079685575620e+04;-1.409935047717957059e+05;-2.793775839119658121e+04;-4.055215141855374532e+04;-9.086252271435387956e+04;-6.375183908177588455e+04;-8.263323432694707299e+04;3.984621869971738197e+05;2.789764343732641428e+05;3.998018460333101102e+05;4.243354742620463367e+05;-1.738438634328187909e+05;-1.307350213377314940e+05;-7.808318482007994317e+04;-4.262608305948165798e+04;-1.304127460838388361e+05;-1.254010654966556176e+05;-1.356866434700733516e+05
-1.091959865010882932e+05;1.454861685742859554e+05;-1.260343535539093682e+04;-7.121479489296511747e+04;-8.827592398455817602e+04;-8.781063645690876001e+03;-1.029634774176899009e+04;-2.046156277308782228e+04;-8.266508876901637996e+04;-1.611240117141478695e+05;-8.347686522180217435e+04;-1.641948241806103906e+05;-1.738438634328187909e+05;2.582435879057380080e+05;1.472563780817217776e+05;3.297511683135076601e+04;7.291577815679464948e+03;1.365403624491001829e+05;1.166059117296895129e+05;1.417346648253800231e+05
-2.829757450835395139e+04;-7.698537387735910306e+04;1.202254266328316044e+04;-5.609321339939893369e+04;-9.824087328337876534e+04;2.377998942592405729e+04;-5.744197319344575226e+04;2.873938859733458685e+03;-1.294631569031583203e+05;-1.173925459566984646e+05;-7.986845562403285294e+04;-1.190148185651766398e+05;-1.307350213377314940e+05;1.472563780817217776e+05;2.089511394478980219e+05;-2.633619969946822675e+04;2.374434034705281010e+04;1.638753470957107202e+05;1.495102816513051512e+05;1.878552487755736802e+05
-7.840908686061365006e+04;1.901275363078975352e+05;-7.358248337204304698e+04;3.718663226705982379e+04;1.617413803347064004e+03;-1.146530474702678039e+05;7.376363508679004735e+04;-1.127159015263424371e+05;9.356789231771577761e+03;-8.730968037003064819e+04;-6.536512040634072036e+04;-9.515944662765366957e+04;-7.808318482007994317e+04;3.297511683135076601e+04;-2.633619969946822675e+04;4.041317982648814213e+05;9.353622754176071612e+04;-4.781238334354726248e+04;-3.927964734943598160e+04;-2.398896748903606567e+04
3.860076688122199357e+03;-5.838674918245162553e+04;-8.421121045368007617e+04;2.114738213977745545e+04;1.033516769265062248e+04;-9.196562986427734722e+04;2.360539499555326620e+04;-8.060268598664402089e+04;6.737302314466721145e+04;-7.503641556792179472e+04;-8.147373752302463981e+04;-5.995108795407558500e+04;-4.262608305948165798e+04;7.291577815679464948e+03;2.374434034705281010e+04;9.353622754176071612e+04;2.655907504434151924e+05;9.443267880327144667e+03;1.453752194052028608e+04;3.378886896203007200e+04
-1.257524127445730846e+04;-1.614105797062977799e+05;-2.264743563869447826e+04;-2.003902611307298503e+04;-9.651489857132062025e+04;-1.920821361353227257e+04;-6.037924880245219538e+04;-2.078484180469750936e+04;-6.980860642118677788e+04;-1.311166502614361234e+05;-1.061660078022449015e+05;-1.167232188989588321e+05;-1.304127460838388361e+05;1.365403624491001829e+05;1.638753470957107202e+05;-4.781238334354726248e+04;9.443267880327144667e+03;2.881249842513946933e+05;2.626505937663273653e+05;1.549645428928778565e+05
6.214599429038624294e+03;-1.735226030680403928e+05;-1.618941479587051253e+04;-7.579871269138935531e+03;-1.133878537615604437e+05;-1.381146265385752713e+03;-5.204802739201537770e+04;-1.502089592409147008e+04;-9.407548615248496935e+04;-1.255380651500422828e+05;-1.123465195087554166e+05;-1.084437410151957301e+05;-1.254010654966556176e+05;1.166059117296895129e+05;1.495102816513051512e+05;-3.927964734943598160e+04;1.453752194052028608e+04;2.626505937663273653e+05;2.965161723971532192e+05;1.381792562346387422e+05
-2.616743484409445591e+04;-5.247871848282464634e+04;1.800665660688707794e+04;-6.295492369236159720e+04;-9.873590692022268195e+04;3.231260381278963541e+04;-5.242594773011163488e+04;8.372160704478463231e+03;-1.468465380255290656e+05;-1.121999943863371300e+05;-7.491486184800733463e+04;-1.224656302301400137e+05;-1.356866434700733516e+05;1.417346648253800231e+05;1.878552487755736802e+05;-2.398896748903606567e+04;3.378886896203007200e+04;1.549645428928778565e+05;1.381792562346387422e+05;1.936515643040828290e+05
